Dataset	Frequency
MSV000079329	3
MSV000080180	1
MSV000080181	3
MSV000080182	3
MSV000080183	431
MSV000080627	4
MSV000080628	93
MSV000080630	98
MSV000080905	162
MSV000080912	7
MSV000080961	21
MSV000081068	10
MSV000081108	4
MSV000081151	119
MSV000081343	20
MSV000081351	134
MSV000081364	2
MSV000081482	117
MSV000081544	3
MSV000081853	8
MSV000081949	2
MSV000081952	33
MSV000082048	110
MSV000082049	49
MSV000082157	2
MSV000082261	29
MSV000082433	232
MSV000082480	8
MSV000082582	1
MSV000082629	4
MSV000082647	48
MSV000082813	8
MSV000082972	8
MSV000082973	33
MSV000082999	4
MSV000083010	3
MSV000083073	1
MSV000083077	30
MSV000083083	3
MSV000083094	2
MSV000083300	170
MSV000083475	18
MSV000083481	1
MSV000083482	1
MSV000083541	52
MSV000083559	545
MSV000083647	3
MSV000084020	2
MSV000084112	20
MSV000084312	8
MSV000084314	16
MSV000084900	3
MSV000085944	1
MSV000086415	284
MSV000086830	1
MSV000087087	61
MSV000087135	1
MSV000087612	32
MSV000087685	14
MSV000088087	2
MSV000088137	92
MSV000088640	55
MSV000088842	4
MSV000089313	9
MSV000089558	1
