Dataset	Frequency
MSV000079329	47
MSV000080180	1
MSV000080181	2
MSV000080182	4
MSV000080183	386
MSV000080627	6
MSV000080628	111
MSV000080630	123
MSV000080905	160
MSV000080912	7
MSV000080961	23
MSV000081068	15
MSV000081108	1
MSV000081151	109
MSV000081160	1
MSV000081343	13
MSV000081351	298
MSV000081364	2
MSV000081482	115
MSV000081544	3
MSV000081853	10
MSV000081949	7
MSV000081952	110
MSV000082048	188
MSV000082049	280
MSV000082157	4
MSV000082261	77
MSV000082433	332
MSV000082480	34
MSV000082582	2
MSV000082608	6
MSV000082629	5
MSV000082647	52
MSV000082813	34
MSV000082972	34
MSV000082973	16
MSV000082999	5
MSV000083010	1
MSV000083073	1
MSV000083077	112
MSV000083083	2
MSV000083094	1
MSV000083300	212
MSV000083475	21
MSV000083481	4
MSV000083541	75
MSV000083559	559
MSV000083647	2
MSV000084112	64
MSV000084312	8
MSV000084314	19
MSV000084900	1
MSV000085944	1
MSV000086415	446
MSV000086830	21
MSV000087087	54
MSV000087135	1
MSV000087612	37
MSV000087685	23
MSV000088087	1
MSV000088137	136
MSV000088640	36
MSV000088827	2
MSV000088842	5
MSV000089313	7
