file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000086644:045_RMF92_4ul_BA5_01_22229	0.0	mzspec:MSV000086644:045_RMF92_4ul_BA5_01_22229:scan:1775	1	0.94	8	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/045_RMF92_4ul_BA5_01_22229.mzML	MSV000086644/045_RMF92_4ul_BA5_01_22229.mzML	MSV000086644	Eremophila buirchellii	2652488	No	No	No
mzspec:MSV000087872:Nandina-domestica-leaf-nBuOH	-0.0	mzspec:MSV000087872:Nandina-domestica-leaf-nBuOH:scan:2277	1	0.93	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Nandina-domestica-leaf-nBuOH.mzML	MSV000087872/Nandina-domestica-leaf-nBuOH.mzML	MSV000087872	Nandina domestica	41776	No	No	No
mzspec:MSV000087872:Ratibida-pinnata-flower-nBuOH	-0.0	mzspec:MSV000087872:Ratibida-pinnata-flower-nBuOH:scan:2142	1	0.93	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Ratibida-pinnata-flower-nBuOH.mzML	MSV000087872/Ratibida-pinnata-flower-nBuOH.mzML	MSV000087872	Ratibida pinnata	52294	No	No	No
mzspec:MSV000087872:Osmanthus-fragrans-flower-nBuOH	0.0	mzspec:MSV000087872:Osmanthus-fragrans-flower-nBuOH:scan:2120	1	0.93	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Osmanthus-fragrans-flower-nBuOH.mzML	MSV000087872/Osmanthus-fragrans-flower-nBuOH.mzML	MSV000087872	Osmanthus fragrans	93977	No	No	No
mzspec:MSV000087872:Zamia-pumila-stem-nBuOH	-0.0	mzspec:MSV000087872:Zamia-pumila-stem-nBuOH:scan:2250	1	0.93	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Zamia-pumila-stem-nBuOH.mzML	MSV000087872/Zamia-pumila-stem-nBuOH.mzML	MSV000087872	Zamia pumila	3304	No	No	No
mzspec:MSV000087872:Camellia-japonica-leaf-nBuOH	-0.0	mzspec:MSV000087872:Camellia-japonica-leaf-nBuOH:scan:2218	1	0.93	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Camellia-japonica-leaf-nBuOH.mzML	MSV000087872/Camellia-japonica-leaf-nBuOH.mzML	MSV000087872	Camellia japonica	4443	No	No	No
mzspec:MSV000087872:Peperomia-obtusifolia-leaf-nBuOH	0.0	mzspec:MSV000087872:Peperomia-obtusifolia-leaf-nBuOH:scan:2271	1	0.93	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Peperomia-obtusifolia-leaf-nBuOH.mzML	MSV000087872/Peperomia-obtusifolia-leaf-nBuOH.mzML	MSV000087872	Peperomia obtusifolia	69414	No	No	No
mzspec:MSV000087872:Rhus-aromatica-stem-nBuOH	0.0	mzspec:MSV000087872:Rhus-aromatica-stem-nBuOH:scan:2125	1	0.93	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Rhus-aromatica-stem-nBuOH.mzML	MSV000087872/Rhus-aromatica-stem-nBuOH.mzML	MSV000087872	Rhus aromatica	289751	No	No	No
mzspec:MSV000087872:Theobroma-cacao-flower-nBuOH	0.0	mzspec:MSV000087872:Theobroma-cacao-flower-nBuOH:scan:2128	1	0.92	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Theobroma-cacao-flower-nBuOH.mzML	MSV000087872/Theobroma-cacao-flower-nBuOH.mzML	MSV000087872	Theobroma cacao	3641	No	No	No
mzspec:MSV000087872:Albizia-julibrissin-leaf-nBuOH	0.0	mzspec:MSV000087872:Albizia-julibrissin-leaf-nBuOH:scan:2126	1	0.92	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Albizia-julibrissin-leaf-nBuOH.mzML	MSV000087872/Albizia-julibrissin-leaf-nBuOH.mzML	MSV000087872	Albizia julibrissin	3813	No	No	No
