file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G75195_1x_rerun_BF10_01_17373	-0.0	mzspec:MSV000084900:G75195_1x_rerun_BF10_01_17373:scan:1253	1	1.0	5	MSV000084900	NoID	MSV000084900	G75195_1x_rerun_BF10_01_17373.mzXML	dill
mzspec:MSV000084900:G75099_BB7_01_18930	-0.0	mzspec:MSV000084900:G75099_BB7_01_18930:scan:1242	1	1.0	5	MSV000084900	NoID	MSV000084900	G75099_BB7_01_18930.mzXML	plant
mzspec:MSV000084900:G73644_p5_d5_15ul_GD4_01_21649	0.0	mzspec:MSV000084900:G73644_p5_d5_15ul_GD4_01_21649:scan:1171	1	1.0	5	MSV000084900	NoID	MSV000084900	G73644_p5_d5_15ul_GD4_01_21649.mzXML	self caught fish
mzspec:MSV000084900:G79209_1x_RF3_01_18869	-0.0	mzspec:MSV000084900:G79209_1x_RF3_01_18869:scan:1188	1	1.0	5	MSV000084900	NoID	MSV000084900	G79209_1x_RF3_01_18869.mzXML	barlett pear
mzspec:MSV000084900:18NAVY30_v2_lun_2_GH6_01_39633	0.0	mzspec:MSV000084900:18NAVY30_v2_lun_2_GH6_01_39633:scan:1271	1	0.99	5	MSV000084900	NoID	MSV000084900	18NAVY30_v2_lun_2_GH6_01_39633.mzXML	cucumber
mzspec:MSV000084900:18NAVY30_v1_lun_10_BG9_01_39721	-0.0	mzspec:MSV000084900:18NAVY30_v1_lun_10_BG9_01_39721:scan:1269	1	0.99	5	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_10_BG9_01_39721.mzXML	almond
mzspec:MSV000084900:G72749_10x_BG2_01_17920	-0.01	mzspec:MSV000084900:G72749_10x_BG2_01_17920:scan:1272	1	0.99	5	MSV000084900	NoID	MSV000084900	G72749_10x_BG2_01_17920.mzXML	cheddar cheese
mzspec:MSV000084900:16NAVY10_v2_lun_4_GG10_01_39652	-0.0	mzspec:MSV000084900:16NAVY10_v2_lun_4_GG10_01_39652:scan:1275	1	0.99	5	MSV000084900	NoID	MSV000084900	16NAVY10_v2_lun_4_GG10_01_39652.mzXML	fruit
mzspec:MSV000084900:18NAVY28_v1_brk_1_rerun_GG11_01_39669	0.0	mzspec:MSV000084900:18NAVY28_v1_brk_1_rerun_GG11_01_39669:scan:1299	1	0.99	5	MSV000084900	NoID	MSV000084900	18NAVY28_v1_brk_1_rerun_GG11_01_39669.mzXML	cheddar cheese
mzspec:MSV000084900:G96582_1x_BA6_01_31152	-0.0	mzspec:MSV000084900:G96582_1x_BA6_01_31152:scan:1216	1	0.99	5	MSV000084900	NoID	MSV000084900	G96582_1x_BA6_01_31152.mzXML	Pu'er tea
mzspec:MSV000084900:G72686_10x_BF12_01_17902	-0.0	mzspec:MSV000084900:G72686_10x_BF12_01_17902:scan:1224	1	0.99	5	MSV000084900	NoID	MSV000084900	G72686_10x_BF12_01_17902.mzXML	macaroni
mzspec:MSV000084900:G73635_1x_RH2_01_20359	0.0	mzspec:MSV000084900:G73635_1x_RH2_01_20359:scan:1255	1	0.99	5	MSV000084900	NoID	MSV000084900	G73635_1x_RH2_01_20359.mzXML	white onion
mzspec:MSV000084900:G90221_1x_BD7_01_26585	0.0	mzspec:MSV000084900:G90221_1x_BD7_01_26585:scan:1250	1	0.99	5	MSV000084900	NoID	MSV000084900	G90221_1x_BD7_01_26585.mzXML	golden berry
mzspec:MSV000084900:G86703_1x_RG6_01_21844	0.0	mzspec:MSV000084900:G86703_1x_RG6_01_21844:scan:1229	1	0.99	5	MSV000084900	NoID	MSV000084900	G86703_1x_RG6_01_21844.mzXML	complex
mzspec:MSV000084900:G78914_rerun_RB4_01_17552	-0.0	mzspec:MSV000084900:G78914_rerun_RB4_01_17552:scan:1229	1	0.99	5	MSV000084900	NoID	MSV000084900	G78914_rerun_RB4_01_17552.mzXML	jade pearl rice
mzspec:MSV000084900:15NAVY01_v1_lun_2_GB5_01_39627	0.0	mzspec:MSV000084900:15NAVY01_v1_lun_2_GB5_01_39627:scan:1268	1	0.99	5	MSV000084900	NoID	MSV000084900	15NAVY01_v1_lun_2_GB5_01_39627.mzXML	fruit
mzspec:MSV000084900:G73466_5x_10ul_rerun_RH6_01_19598	-0.0	mzspec:MSV000084900:G73466_5x_10ul_rerun_RH6_01_19598:scan:1250	1	0.99	5	MSV000084900	NoID	MSV000084900	G73466_5x_10ul_rerun_RH6_01_19598.mzXML	cabbage
mzspec:MSV000084900:G87535_1x_RB4_01_26245	0.0	mzspec:MSV000084900:G87535_1x_RB4_01_26245:scan:1254	1	0.99	5	MSV000084900	NoID	MSV000084900	G87535_1x_RB4_01_26245.mzXML	lemon
mzspec:MSV000084900:G79638_1x_RH9_01_18960	0.0	mzspec:MSV000084900:G79638_1x_RH9_01_18960:scan:1263	1	0.99	5	MSV000084900	NoID	MSV000084900	G79638_1x_RH9_01_18960.mzXML	grapefruit
mzspec:MSV000084900:G87578_1x_BF8_01_26627	-0.0	mzspec:MSV000084900:G87578_1x_BF8_01_26627:scan:1245	1	0.99	5	MSV000084900	NoID	MSV000084900	G87578_1x_BF8_01_26627.mzXML	kumquat
mzspec:MSV000084900:G87484_1x_RA2_01_26221	-0.0	mzspec:MSV000084900:G87484_1x_RA2_01_26221:scan:1195	1	0.99	5	MSV000084900	NoID	MSV000084900	G87484_1x_RA2_01_26221.mzXML	mandarin
mzspec:MSV000084900:G72769_rerun_BB8_01_19072	-0.0	mzspec:MSV000084900:G72769_rerun_BB8_01_19072:scan:1256	1	0.99	5	MSV000084900	NoID	MSV000084900	G72769_rerun_BB8_01_19072.mzXML	plant
mzspec:MSV000084900:G87433_1x_BE5_01_26052	-0.0	mzspec:MSV000084900:G87433_1x_BE5_01_26052:scan:1201	1	0.99	5	MSV000084900	NoID	MSV000084900	G87433_1x_BE5_01_26052.mzXML	animal
mzspec:MSV000084900:72444_1x_BD8_01_17435	0.0	mzspec:MSV000084900:72444_1x_BD8_01_17435:scan:1255	1	0.99	5	MSV000084900	NoID	MSV000084900	72444_1x_BD8_01_17435.mzXML	cucumber
