file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79229_2x_RG12_01_19215	-0.0	mzspec:MSV000084900:G79229_2x_RG12_01_19215:scan:1089	1	0.9	7	MSV000084900	NoID	MSV000084900	G79229_2x_RG12_01_19215.mzXML	maple syrup
mzspec:MSV000084900:75219_1x_20ul_BD8_01_21381	-0.0	mzspec:MSV000084900:75219_1x_20ul_BD8_01_21381:scan:1233	1	0.89	6	MSV000084900	NoID	MSV000084900	75219_1x_20ul_BD8_01_21381.mzXML	grain/grass
mzspec:MSV000084900:RA7_RA7_01_49059	0.0	mzspec:MSV000084900:RA7_RA7_01_49059:scan:945	1	0.88	6	MSV000084900	NoID	MSV000084900	RA7_RA7_01_49059.mzXML	rosemary
mzspec:MSV000084900:G87381_RA5_01_26070	0.0	mzspec:MSV000084900:G87381_RA5_01_26070:scan:942	1	0.87	7	MSV000084900	NoID	MSV000084900	G87381_RA5_01_26070.mzXML	rosemary
mzspec:MSV000084900:78813_1x_BA6_01_17389	-0.0	mzspec:MSV000084900:78813_1x_BA6_01_17389:scan:953	1	0.86	5	MSV000084900	NoID	MSV000084900	78813_1x_BA6_01_17389.mzXML	arugula
mzspec:MSV000084900:G95789_5x_BA6_01_32029	0.0	mzspec:MSV000084900:G95789_5x_BA6_01_32029:scan:1061	1	0.85	6	MSV000084900	NoID	MSV000084900	G95789_5x_BA6_01_32029.mzXML	Green tea
mzspec:MSV000084900:G86787_1x_RG10_01_23372	-0.0	mzspec:MSV000084900:G86787_1x_RG10_01_23372:scan:1067	1	0.85	6	MSV000084900	NoID	MSV000084900	G86787_1x_RG10_01_23372.mzXML	avocado
mzspec:MSV000084900:G95783_5x_BA9_01_32032	0.0	mzspec:MSV000084900:G95783_5x_BA9_01_32032:scan:1062	1	0.85	5	MSV000084900	NoID	MSV000084900	G95783_5x_BA9_01_32032.mzXML	Green tea
mzspec:MSV000084900:G90220_1x_rerun_BC6_01_26614	-0.0	mzspec:MSV000084900:G90220_1x_rerun_BC6_01_26614:scan:1003	1	0.84	6	MSV000084900	NoID	MSV000084900	G90220_1x_rerun_BC6_01_26614.mzXML	acai
mzspec:MSV000084900:G74080_1x_RB7_01_18614	-0.0	mzspec:MSV000084900:G74080_1x_RB7_01_18614:scan:1235	1	0.84	6	MSV000084900	NoID	MSV000084900	G74080_1x_RB7_01_18614.mzXML	barley
mzspec:MSV000084900:RA12_RA12_01_49065	0.0	mzspec:MSV000084900:RA12_RA12_01_49065:scan:1064	1	0.84	6	MSV000084900	NoID	MSV000084900	RA12_RA12_01_49065.mzXML	pear
mzspec:MSV000084900:G95792_5x_BA7_01_32030	-0.0	mzspec:MSV000084900:G95792_5x_BA7_01_32030:scan:1065	1	0.84	5	MSV000084900	NoID	MSV000084900	G95792_5x_BA7_01_32030.mzXML	Green tea
mzspec:MSV000084900:G87527_1x_RC5_01_26261	-0.0	mzspec:MSV000084900:G87527_1x_RC5_01_26261:scan:935	1	0.83	6	MSV000084900	NoID	MSV000084900	G87527_1x_RC5_01_26261.mzXML	betel nut
mzspec:MSV000084900:G74079_1x_RD8_01_18545	-0.0	mzspec:MSV000084900:G74079_1x_RD8_01_18545:scan:1233	1	0.83	5	MSV000084900	NoID	MSV000084900	G74079_1x_RD8_01_18545.mzXML	grain/grass
mzspec:MSV000084900:G72469_10x_BD8_01_17829	-0.0	mzspec:MSV000084900:G72469_10x_BD8_01_17829:scan:1074	1	0.83	5	MSV000084900	NoID	MSV000084900	G72469_10x_BD8_01_17829.mzXML	fleshy fruit
mzspec:MSV000084900:G95781_5x_BC11_01_32066	-0.0	mzspec:MSV000084900:G95781_5x_BC11_01_32066:scan:1057	1	0.83	5	MSV000084900	NoID	MSV000084900	G95781_5x_BC11_01_32066.mzXML	Green tea
mzspec:MSV000084900:G95782_5x_BC10_01_32065	0.0	mzspec:MSV000084900:G95782_5x_BC10_01_32065:scan:1056	1	0.83	5	MSV000084900	NoID	MSV000084900	G95782_5x_BC10_01_32065.mzXML	Green tea
mzspec:MSV000084900:G95765_5x_BD3_01_32072	-0.0	mzspec:MSV000084900:G95765_5x_BD3_01_32072:scan:1054	1	0.81	5	MSV000084900	NoID	MSV000084900	G95765_5x_BD3_01_32072.mzXML	White tea
