Dataset	Frequency
MSV000079502	1
MSV000079503	1
MSV000079516	11
MSV000079517	2
MSV000079518	5
MSV000079519	7
MSV000079520	4
MSV000079521	3
MSV000079697	8
MSV000079706	1
MSV000079710	1
MSV000079720	6
MSV000080299	2
MSV000080559	6
MSV000080574	3
MSV000080627	1
MSV000080629	5
MSV000080630	1
MSV000080905	10
MSV000081067	2
MSV000081108	1
MSV000081354	1
MSV000081463	2
MSV000081492	2
MSV000081949	8
MSV000082048	107
MSV000082049	222
MSV000082082	13
MSV000082157	19
MSV000082331	7
MSV000082380	46
MSV000082382	40
MSV000082428	6
MSV000082433	22
MSV000082608	87
MSV000082612	37
MSV000082616	3
MSV000082618	40
MSV000082629	35
MSV000082647	16
MSV000082650	21
MSV000082662	3
MSV000082869	2
MSV000082953	82
MSV000083010	1
MSV000083073	17
MSV000083083	16
MSV000083306	17
MSV000083320	209
MSV000083475	69
MSV000083523	43
MSV000083541	23
MSV000083559	6
MSV000083647	19
MSV000083756	7
MSV000083889	22
MSV000084119	1
MSV000084278	2
MSV000084314	58
MSV000084556	10
MSV000084674	14
MSV000084753	6
MSV000084783	13
MSV000084884	1
MSV000084900	1
MSV000085129	5
MSV000085446	2
MSV000085467	68
MSV000085480	4
MSV000085555	2
MSV000085607	2
MSV000085724	2
MSV000085777	11
MSV000085779	13
MSV000085852	171
MSV000085944	32
MSV000086131	25
MSV000086178	13
MSV000086209	1
MSV000086236	23
MSV000086314	2
MSV000086360	13
MSV000086415	10
MSV000086483	2
MSV000086830	9
MSV000086926	6
MSV000087005	1
MSV000087006	6
MSV000087087	1
MSV000087135	5
MSV000087148	1
MSV000087685	4
MSV000087728	183
MSV000087844	1
MSV000087872	73
MSV000087904	3
MSV000087905	37
MSV000087923	1
MSV000088040	4
MSV000088087	8
MSV000088137	2
MSV000088242	53
MSV000088332	1
MSV000088640	3
MSV000088821	111
MSV000088842	78
MSV000088843	4
MSV000089210	1
MSV000089558	38
MSV000089715	6
