file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:RB10_tk2_RB10_01_49124	-0.0	mzspec:MSV000084900:RB10_tk2_RB10_01_49124:scan:1575	1	1.0	8	MSV000084900	NoID	MSV000084900	RB10_tk2_RB10_01_49124.mzXML	potato
mzspec:MSV000084900:G79356_5x_RB2_01_21415	0.0	mzspec:MSV000084900:G79356_5x_RB2_01_21415:scan:1571	1	1.0	8	MSV000084900	NoID	MSV000084900	G79356_5x_RB2_01_21415.mzXML	grain/grass
mzspec:MSV000084900:G83175_5x_RE4_01_21472	0.0	mzspec:MSV000084900:G83175_5x_RE4_01_21472:scan:1568	1	0.99	8	MSV000084900	NoID	MSV000084900	G83175_5x_RE4_01_21472.mzXML	complex
mzspec:MSV000084900:G79273_5x_rerun_BH2_01_20110	0.0	mzspec:MSV000084900:G79273_5x_rerun_BH2_01_20110:scan:1562	1	0.98	8	MSV000084900	NoID	MSV000084900	G79273_5x_rerun_BH2_01_20110.mzXML	quinoa
mzspec:MSV000084900:G79230_1x_RG9_01_18890	0.0	mzspec:MSV000084900:G79230_1x_RG9_01_18890:scan:1399	1	0.98	8	MSV000084900	NoID	MSV000084900	G79230_1x_RG9_01_18890.mzXML	carrot
mzspec:MSV000084900:G79527_5x_RD2_01_20173	0.0	mzspec:MSV000084900:G79527_5x_RD2_01_20173:scan:1557	1	0.96	8	MSV000084900	NoID	MSV000084900	G79527_5x_RD2_01_20173.mzXML	supplement
mzspec:MSV000084900:G79363_5x_RD4_01_21443	0.0	mzspec:MSV000084900:G79363_5x_RD4_01_21443:scan:1584	1	0.96	7	MSV000084900	NoID	MSV000084900	G79363_5x_RD4_01_21443.mzXML	plant
mzspec:MSV000084900:G79359_5x_RC3_01_21429	-0.0	mzspec:MSV000084900:G79359_5x_RC3_01_21429:scan:1550	1	0.95	7	MSV000084900	NoID	MSV000084900	G79359_5x_RC3_01_21429.mzXML	complex
mzspec:MSV000084900:G83191_1x_BF10_01_20222	0.0	mzspec:MSV000084900:G83191_1x_BF10_01_20222:scan:1544	1	0.95	7	MSV000084900	NoID	MSV000084900	G83191_1x_BF10_01_20222.mzXML	plant
mzspec:MSV000084900:G83215_5x_RE2_01_21469	-0.0	mzspec:MSV000084900:G83215_5x_RE2_01_21469:scan:1573	1	0.95	7	MSV000084900	NoID	MSV000084900	G83215_5x_RE2_01_21469.mzXML	fruit
mzspec:MSV000084900:G75693_rerun_5ul_RG10_01_17745	0.0	mzspec:MSV000084900:G75693_rerun_5ul_RG10_01_17745:scan:2109	1	0.94	7	MSV000084900	NoID	MSV000084900	G75693_rerun_5ul_RG10_01_17745.mzXML	european soldier bean
mzspec:MSV000084900:G79665_1x_10ul_BB11_01_20281	-0.0	mzspec:MSV000084900:G79665_1x_10ul_BB11_01_20281:scan:1333	1	0.94	7	MSV000084900	NoID	MSV000084900	G79665_1x_10ul_BB11_01_20281.mzXML	honey
mzspec:MSV000084900:G83180_5x_RF5_01_21485	0.0	mzspec:MSV000084900:G83180_5x_RF5_01_21485:scan:1577	1	0.92	7	MSV000084900	NoID	MSV000084900	G83180_5x_RF5_01_21485.mzXML	complex
mzspec:MSV000084900:Amazon_5_2x_RA5_01_21600	0.0	mzspec:MSV000084900:Amazon_5_2x_RA5_01_21600:scan:1461	1	0.92	7	MSV000084900	NoID	MSV000084900	Amazon_5_2x_RA5_01_21600.mzXML	guada hervida
mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487	-0.0	mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487:scan:1559	1	0.92	7	MSV000084900	NoID	MSV000084900	G83197_10ul_rerun_GC3_01_20487.mzXML	cowpea
mzspec:MSV000084900:G79173_5x_RD3_01_19505	0.0	mzspec:MSV000084900:G79173_5x_RD3_01_19505:scan:1164	1	0.91	7	MSV000084900	NoID	MSV000084900	G79173_5x_RD3_01_19505.mzXML	lentil
mzspec:MSV000084900:G79473_5x_RE10_01_18233	-0.0	mzspec:MSV000084900:G79473_5x_RE10_01_18233:scan:1718	1	0.91	7	MSV000084900	NoID	MSV000084900	G79473_5x_RE10_01_18233.mzXML	trout, meat
mzspec:MSV000084900:G79606_5x_RC4_01_18167	0.0	mzspec:MSV000084900:G79606_5x_RC4_01_18167:scan:1702	1	0.9	7	MSV000084900	NoID	MSV000084900	G79606_5x_RC4_01_18167.mzXML	smelt, eye
mzspec:MSV000084900:G83223_5x_RB3_01_21416	-0.0	mzspec:MSV000084900:G83223_5x_RB3_01_21416:scan:1571	1	0.89	6	MSV000084900	NoID	MSV000084900	G83223_5x_RB3_01_21416.mzXML	complex
mzspec:MSV000084900:G79180_1x_BG7_01_20232	0.0	mzspec:MSV000084900:G79180_1x_BG7_01_20232:scan:1594	1	0.88	7	MSV000084900	NoID	MSV000084900	G79180_1x_BG7_01_20232.mzXML	herb/spice
mzspec:MSV000084900:G75210_1x_rerun_BE3_01_17365	-0.0	mzspec:MSV000084900:G75210_1x_rerun_BE3_01_17365:scan:2288	1	0.88	7	MSV000084900	NoID	MSV000084900	G75210_1x_rerun_BE3_01_17365.mzXML	zuchini blossom
mzspec:MSV000084900:G79312_5x_BE4_01_20005	0.0	mzspec:MSV000084900:G79312_5x_BE4_01_20005:scan:1484	1	0.88	6	MSV000084900	NoID	MSV000084900	G79312_5x_BE4_01_20005.mzXML	soybean
mzspec:MSV000084900:G87379_RA3_01_26068	-0.04	mzspec:MSV000084900:G87379_RA3_01_26068:scan:1464	1	0.87	7	MSV000084900	NoID	MSV000084900	G87379_RA3_01_26068.mzXML	juniper berry
mzspec:MSV000084900:G79269_5x_BF3_01_20020	0.0	mzspec:MSV000084900:G79269_5x_BF3_01_20020:scan:1288	1	0.87	7	MSV000084900	NoID	MSV000084900	G79269_5x_BF3_01_20020.mzXML	durum wheat
mzspec:MSV000084900:72674_1x_BG4_01_17472	-0.0	mzspec:MSV000084900:72674_1x_BG4_01_17472:scan:1471	1	0.87	7	MSV000084900	NoID	MSV000084900	72674_1x_BG4_01_17472.mzXML	orange
mzspec:MSV000084900:G87452_1x_rerun_BB9_01_26144	-0.0	mzspec:MSV000084900:G87452_1x_rerun_BB9_01_26144:scan:1757	1	0.87	7	MSV000084900	NoID	MSV000084900	G87452_1x_rerun_BB9_01_26144.mzXML	vegetable/herb
mzspec:MSV000084900:78821_1x_BE6_01_17446	-0.0	mzspec:MSV000084900:78821_1x_BE6_01_17446:scan:1092	1	0.87	7	MSV000084900	NoID	MSV000084900	78821_1x_BE6_01_17446.mzXML	green olive
mzspec:MSV000084900:G83179_5x_RD5_01_21444	0.0	mzspec:MSV000084900:G83179_5x_RD5_01_21444:scan:1579	1	0.87	6	MSV000084900	NoID	MSV000084900	G83179_5x_RD5_01_21444.mzXML	fruit
mzspec:MSV000084900:G78970_10x_RE7_01_20195	0.0	mzspec:MSV000084900:G78970_10x_RE7_01_20195:scan:2439	1	0.87	6	MSV000084900	NoID	MSV000084900	G78970_10x_RE7_01_20195.mzXML	herb/spice
mzspec:MSV000084900:G72512_1x_BF8_01_20220	0.0	mzspec:MSV000084900:G72512_1x_BF8_01_20220:scan:1611	1	0.87	6	MSV000084900	NoID	MSV000084900	G72512_1x_BF8_01_20220.mzXML	cloves
mzspec:MSV000084900:RD8_RD8_01_49054	-0.0	mzspec:MSV000084900:RD8_RD8_01_49054:scan:1317	1	0.86	7	MSV000084900	NoID	MSV000084900	RD8_RD8_01_49054.mzXML	complex
mzspec:MSV000084900:G79608_5x_RE4_01_18134	-0.0	mzspec:MSV000084900:G79608_5x_RE4_01_18134:scan:1698	1	0.86	7	MSV000084900	NoID	MSV000084900	G79608_5x_RE4_01_18134.mzXML	smelt, midsection
mzspec:MSV000084900:G78884_chia_seed_BG1_01_20553	-0.0	mzspec:MSV000084900:G78884_chia_seed_BG1_01_20553:scan:1573	1	0.86	7	MSV000084900	NoID	MSV000084900	G78884_chia_seed_BG1_01_20553.mzXML	chia
mzspec:MSV000084900:Fish_6_1x_GD6_01_20507	0.0	mzspec:MSV000084900:Fish_6_1x_GD6_01_20507:scan:1666	1	0.86	7	MSV000084900	NoID	MSV000084900	Fish_6_1x_GD6_01_20507.mzXML	mackerel, gill
mzspec:MSV000084900:G79729_1x_rerun_drift_RC3_01_20546	-0.0	mzspec:MSV000084900:G79729_1x_rerun_drift_RC3_01_20546:scan:1622	1	0.86	7	MSV000084900	NoID	MSV000084900	G79729_1x_rerun_drift_RC3_01_20546.mzXML	tomato paste
mzspec:MSV000084900:G83222_5x_RH3_01_21511	0.0	mzspec:MSV000084900:G83222_5x_RH3_01_21511:scan:1563	1	0.86	7	MSV000084900	NoID	MSV000084900	G83222_5x_RH3_01_21511.mzXML	grain/grass
mzspec:MSV000084900:G83216_5x_RA2_01_21400	-0.0	mzspec:MSV000084900:G83216_5x_RA2_01_21400:scan:1591	1	0.86	7	MSV000084900	NoID	MSV000084900	G83216_5x_RA2_01_21400.mzXML	grain/grass
mzspec:MSV000084900:G83320_5x_RB11_01_21423	0.0	mzspec:MSV000084900:G83320_5x_RB11_01_21423:scan:1598	1	0.86	7	MSV000084900	NoID	MSV000084900	G83320_5x_RB11_01_21423.mzXML	grain/grass
mzspec:MSV000084900:RB12_tk2_RB12_01_49126	-0.0	mzspec:MSV000084900:RB12_tk2_RB12_01_49126:scan:1556	1	0.86	7	MSV000084900	NoID	MSV000084900	RB12_tk2_RB12_01_49126.mzXML	walnut
mzspec:MSV000084900:G79669_1x_BF8_01_19544	0.0	mzspec:MSV000084900:G79669_1x_BF8_01_19544:scan:1334	1	0.85	7	MSV000084900	NoID	MSV000084900	G79669_1x_BF8_01_19544.mzXML	soybean
mzspec:MSV000084900:G79556_5x_RC12_01_18091	-0.0	mzspec:MSV000084900:G79556_5x_RC12_01_18091:scan:1729	1	0.85	7	MSV000084900	NoID	MSV000084900	G79556_5x_RC12_01_18091.mzXML	trout, meat
mzspec:MSV000084900:72504_1x_BH8_01_17502	-0.0	mzspec:MSV000084900:72504_1x_BH8_01_17502:scan:1601	1	0.85	7	MSV000084900	NoID	MSV000084900	72504_1x_BH8_01_17502.mzXML	turkish fig
mzspec:MSV000084900:G75249_5x_RC7_01_19495	0.0	mzspec:MSV000084900:G75249_5x_RC7_01_19495:scan:1577	1	0.85	7	MSV000084900	NoID	MSV000084900	G75249_5x_RC7_01_19495.mzXML	green squash
mzspec:MSV000084900:Silage_3_GB3_01_49139	-0.0	mzspec:MSV000084900:Silage_3_GB3_01_49139:scan:1574	1	0.85	6	MSV000084900	NoID	MSV000084900	Silage_3_GB3_01_49139.mzXML	corn husk
mzspec:MSV000084900:Silage_2_GB2_01_49140	-0.0	mzspec:MSV000084900:Silage_2_GB2_01_49140:scan:1568	1	0.85	6	MSV000084900	NoID	MSV000084900	Silage_2_GB2_01_49140.mzXML	corn husk
mzspec:MSV000084900:G75589_rerun_5ul_RF7_01_17721	-0.0	mzspec:MSV000084900:G75589_rerun_5ul_RF7_01_17721:scan:1320	1	0.85	6	MSV000084900	NoID	MSV000084900	G75589_rerun_5ul_RF7_01_17721.mzXML	adzuki bean
mzspec:MSV000084900:G74019_5x_RB3_01_19487	-0.0	mzspec:MSV000084900:G74019_5x_RB3_01_19487:scan:1480	1	0.84	7	MSV000084900	NoID	MSV000084900	G74019_5x_RB3_01_19487.mzXML	plant
mzspec:MSV000084900:G87362_1x_10ul_BA4_01_26150	0.0	mzspec:MSV000084900:G87362_1x_10ul_BA4_01_26150:scan:1474	1	0.84	7	MSV000084900	NoID	MSV000084900	G87362_1x_10ul_BA4_01_26150.mzXML	pitaya
mzspec:MSV000084900:G79711_5x_RA11_01_19469	-0.0	mzspec:MSV000084900:G79711_5x_RA11_01_19469:scan:1092	1	0.84	7	MSV000084900	NoID	MSV000084900	G79711_5x_RA11_01_19469.mzXML	manzanilla olive
mzspec:MSV000084900:G79532_5x_BD7_01_19994	-0.0	mzspec:MSV000084900:G79532_5x_BD7_01_19994:scan:1557	1	0.84	7	MSV000084900	NoID	MSV000084900	G79532_5x_BD7_01_19994.mzXML	complex
mzspec:MSV000084900:G75849_5x_4ul_BF4_01_19733	-0.0	mzspec:MSV000084900:G75849_5x_4ul_BF4_01_19733:scan:1589	1	0.84	6	MSV000084900	NoID	MSV000084900	G75849_5x_4ul_BF4_01_19733.mzXML	White tea
mzspec:MSV000084900:RA12_RA12_01_49065	-0.0	mzspec:MSV000084900:RA12_RA12_01_49065:scan:1575	1	0.83	7	MSV000084900	NoID	MSV000084900	RA12_RA12_01_49065.mzXML	pear
