Dataset	Frequency
MSV000079069	1
MSV000079389	92
MSV000079421	38
MSV000079523	1
MSV000079697	711
MSV000079706	90
MSV000079707	41
MSV000079709	84
MSV000079710	89
MSV000079712	46
MSV000079714	65
MSV000079717	85
MSV000079718	57
MSV000079719	33
MSV000079720	129
MSV000080030	54
MSV000080031	7
MSV000080442	26
MSV000080443	26
MSV000080444	15
MSV000080627	3
MSV000080905	11
MSV000081379	95
MSV000081548	107
MSV000081582	2
MSV000081694	70
MSV000082331	6
MSV000082432	7
MSV000082433	49
MSV000082490	149
MSV000082674	95
MSV000082924	69
MSV000082953	203
MSV000083320	16
MSV000084314	36
MSV000085944	29
MSV000087728	1
MSV000087872	1
MSV000088842	15
