Dataset	Frequency
MSV000079697	372
MSV000079706	30
MSV000079707	20
MSV000079709	42
MSV000079710	39
MSV000079712	15
MSV000079714	20
MSV000079717	47
MSV000079718	30
MSV000079719	20
MSV000079720	113
MSV000080627	23
MSV000081463	11
MSV000082331	16
MSV000082433	51
MSV000082953	16
MSV000083300	8
MSV000083320	289
MSV000083475	6
MSV000083521	12
MSV000083559	119
MSV000083772	5
MSV000084314	22
MSV000085129	1
MSV000085944	1
MSV000086415	10
MSV000087087	2
MSV000087322	2
MSV000087588	2
MSV000087612	2
MSV000087702	2
MSV000087728	3
MSV000087747	2
MSV000087809	2
MSV000087948	1
MSV000087951	3
MSV000088021	75
MSV000088137	8
MSV000088164	1
MSV000088640	3
MSV000088823	11
MSV000088842	3
