Dataset	Frequency
MSV000079389	1
MSV000079485	3
MSV000079697	663
MSV000079706	57
MSV000079707	49
MSV000079709	80
MSV000079710	91
MSV000079712	44
MSV000079714	49
MSV000079717	84
MSV000079718	58
MSV000079719	33
MSV000079720	126
MSV000080627	18
MSV000080905	5
MSV000082331	15
MSV000082433	161
MSV000082629	1
MSV000082953	19
MSV000083300	1
MSV000083320	79
MSV000083475	4
MSV000083521	1
MSV000083559	75
MSV000084314	16
MSV000085944	15
MSV000086209	1
MSV000086415	48
MSV000087087	34
MSV000087612	1
MSV000087948	2
MSV000088021	2
MSV000088137	61
MSV000088640	14
MSV000088842	47
